Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Personal remittances, received ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,2.012139458,1.585982673,1.271864239,1.014733054,1.674024233,8.333828661,7.100771332,6.473936594,5.655763121,6.227202277,5.380182735,4.974289528,4.427622341,3.998536242,3.657206305,4.18355591,4.867905742,5.864874837,5.764467578,5.017577194,3.981395456,4.419672292,4.216060075,5.373023609,11.34053632
Ghana,GHA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,0.650165983,0.863785856,0.705783387,0.852907819,0.927455513,0.923113637,0.503964848,0.472719655,0.439705076,0.439390803,0.421931838,5.426587232,5.222694836,2.965977543,3.672065325,10.07840664,5.307645844,5.856398148,5.234315253,5.930561521,6.130644855,2.419224916,2.800974,3.018689479,
Kenya,KEN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,4.233649764,0.39207144,0.434625977,0.441780787,2.334908129,2.268083124,2.208898192,2.018912106,1.859073641,1.491150811,1.510291781,1.993086631,2.147326597,2.114880441,2.110023348,2.237960423,2.331933186,2.391950956,2.95041013,2.827491962,3.087630903,3.436612485,3.547179072,3.913057035,
Philippines,PHL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,8.275388446,11.09967433,11.5470365,11.76367957,12.07132485,12.78398866,12.1392348,10.53814016,10.37891876,11.34225619,10.34541841,9.842860495,9.39585705,9.410557972,9.64449879,9.724195526,9.77380234,9.988339272,9.747659761,9.332613533,9.642773766,9.308929163,9.409770593,8.945518077,8.725710156
Bangladesh,BGD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,3.686596776,3.897946271,5.222669239,5.305388203,5.504373149,6.210062135,7.559662618,8.242910097,9.756552335,10.2665399,9.412414474,9.385980479,10.5915144,9.244700268,8.66899486,7.837971756,5.118035884,4.596677414,4.843822693,5.228418137,5.816267959,5.334378041,4.673764988,5.067993628,6.025593187